,0,1,2,3,4,5,6,7,8,9,10,11
2366,1.0,7.391531180177239e+18,20691786.0,34245.0,2.0,2.0,13066374.0,139.0,626.0,270.0,0.0,0.0
2367,1.0,7.124053425856431e+17,20917588.0,34777.0,2.0,2.0,34.0,6.0,408.0,384.0,1930932.0,1.0
2368,1.0,1.034946865176566e+19,21522776.0,37422.0,3.0,1.0,0.0,0.0,26.0,28.0,3514783.0,0.0
2369,1.0,1.4756578758696272e+19,20717603.0,3625.0,2.0,2.0,361474.0,123683.0,209282.0,197849.0,2033395.0,0.0
2370,2.0,1.205787899908646e+19,20180680.0,27961.0,3.0,1.0,878610.0,37689.0,121785.0,111048.0,258811.0,1.0
2371,2.0,2.961301599190014e+18,21249768.0,36352.0,2.0,2.0,186197.0,5131.0,282.0,9504.0,10828299.0,1.0
2372,1.0,1.4399505795670258e+19,2909590.0,23778.0,1.0,1.0,3649.0,191.0,85.0,113.0,637054.0,0.0
2373,1.0,1.205787899908646e+19,20183518.0,27961.0,3.0,2.0,1772151.0,1780.0,18824.0,20978.0,0.0,0.0
2374,4.0,1.5860193830590669e+19,2878322.0,23777.0,1.0,1.0,99.0,310.0,21.0,22.0,2889583.0,0.0
2375,1.0,5.738190198816057e+18,4107283.0,20258.0,2.0,2.0,361890.0,63830.0,1876724.0,870990.0,254112.0,1.0
2376,1.0,1.043061867439321e+19,20527537.0,28837.0,3.0,1.0,249.0,120.0,308.0,418.0,91417.0,1.0
2377,1.0,1.3623523963968023e+19,4223070.0,17175.0,3.0,3.0,331787.0,23487.0,33835.0,33257.0,0.0,0.0
2378,1.0,3.6466702737836605e+18,21442922.0,36907.0,2.0,1.0,520174.0,879131.0,3685894.0,2890844.0,0.0,0.0
2379,1.0,8.134264174510893e+18,4176358.0,1268.0,2.0,2.0,179852.0,41.0,105.0,164.0,8353894.0,0.0
2380,1.0,1.3240019073064182e+19,21344946.0,36721.0,2.0,1.0,2123.0,78782.0,273882.0,16194.0,1957611.0,1.0
2381,10.0,1.8425200088803072e+19,20033125.0,23790.0,1.0,1.0,42.0,160.0,27.0,29.0,140010.0,1.0
2382,2.0,1.205787899908646e+19,20192652.0,27961.0,1.0,1.0,1783134.0,9644.0,11567.0,99.0,7803107.0,1.0
2383,1.0,1.4340390157469403e+19,3200163.0,23777.0,2.0,2.0,4909620.0,10709.0,35751.0,90.0,77740.0,0.0
2384,1.0,1.2646797467727215e+19,4167378.0,7827.0,3.0,1.0,1762999.0,108980.0,435460.0,408964.0,96359.0,0.0
2385,1.0,1.5536745146689828e+18,20083853.0,23780.0,1.0,1.0,999.0,2010.0,114.0,154.0,566950.0,0.0
2386,1.0,1.3756257544627677e+19,8350714.0,24035.0,2.0,1.0,5005.0,8795.0,29597.0,17199.0,941389.0,1.0
2387,1.0,1.4531867648059392e+19,6960890.0,27485.0,3.0,1.0,16726.0,51237.0,165826.0,59.0,1720.0,1.0
2388,1.0,1.3658143607857347e+19,21407374.0,36894.0,2.0,1.0,397087.0,5913.0,310449.0,490.0,6495958.0,0.0
2389,1.0,1.205787899908646e+19,20192676.0,27961.0,2.0,1.0,98.0,39.0,131.0,436.0,6536098.0,1.0
2390,1.0,6.739974795745797e+18,7961755.0,14247.0,3.0,3.0,634446.0,29007.0,116896.0,109001.0,0.0,0.0
2391,1.0,4.876702067173951e+17,20463788.0,24027.0,2.0,1.0,3584.0,31657.0,39578.0,41154.0,15425992.0,1.0
2392,1.0,1.205787899908646e+19,20224800.0,27961.0,3.0,2.0,17192.0,404.0,3423.0,4181.0,776991.0,0.0
2393,1.0,9.75107224858461e+18,10937875.0,29713.0,1.0,1.0,273.0,802.0,582.0,759.0,3257943.0,0.0
2394,1.0,1.7741456305373202e+19,21293826.0,36500.0,2.0,2.0,154000.0,44053.0,62235.0,26364.0,1941925.0,1.0
2395,1.0,1.8045561712109976e+19,3355528.0,20075.0,2.0,2.0,120014.0,2242.0,8248.0,8177.0,0.0,0.0
2396,1.0,4.203081172173604e+18,4428478.0,28647.0,2.0,1.0,281826.0,1220.0,3186.0,3465.0,2689909.0,1.0
2397,1.0,1.4140300435418186e+18,20208817.0,1502.0,1.0,1.0,20641971.0,62.0,347.0,442.0,0.0,1.0
2398,2.0,1.2814683339980577e+19,20360377.0,29699.0,1.0,1.0,8120342.0,4816.0,9515.0,10590.0,628692.0,0.0
2399,2.0,7.903914528320191e+18,21162526.0,1325.0,2.0,2.0,15.0,10.0,22.0,23.0,1052961.0,1.0
2400,1.0,3.108748477409427e+18,21167621.0,35390.0,2.0,1.0,2595.0,6156.0,6978.0,1745.0,308216.0,1.0
2401,1.0,7.463474936665652e+18,4324830.0,15150.0,3.0,2.0,56.0,211.0,730.0,934.0,9911446.0,0.0
2402,1.0,1.4340390157469403e+19,6434934.0,23777.0,3.0,3.0,657.0,14.0,10.0,17.0,4420811.0,0.0
2403,1.0,1.4649469387153842e+19,2835805.0,549.0,2.0,1.0,11028486.0,871.0,101267.0,28636.0,3418.0,0.0
2404,1.0,7.010385989455118e+18,9585571.0,23637.0,2.0,2.0,1458.0,32.0,618.0,145.0,10522620.0,0.0
2405,1.0,1.5822134238473933e+19,20144344.0,23804.0,2.0,2.0,175970.0,160641.0,311.0,411.0,565204.0,0.0
2406,1.0,2.0021430589649848e+18,20603573.0,24124.0,2.0,1.0,1175.0,671.0,23861.0,1589.0,118128.0,1.0
2407,1.0,1.7597775805606935e+19,1000808.0,2737.0,1.0,1.0,104552.0,2499.0,23079.0,21965.0,4788613.0,1.0
2408,1.0,3.2847602447996047e+18,20758057.0,34535.0,1.0,1.0,16759651.0,25898.0,81670.0,72510.0,0.0,0.0
2409,1.0,1.205787899908646e+19,20222594.0,27961.0,2.0,2.0,78862.0,16052.0,188725.0,175040.0,966930.0,1.0
2410,2.0,3.0424043218619305e+18,2717645.0,12579.0,2.0,1.0,129729.0,109578.0,807298.0,774764.0,1188067.0,1.0
2411,1.0,9.390444283884915e+18,4336797.0,10655.0,2.0,2.0,4608063.0,223.0,979.0,1361.0,0.0,0.0
2412,1.0,1.4340390157469403e+19,4602974.0,23777.0,2.0,1.0,22039.0,33709.0,33998.0,31646.0,157530.0,1.0
2413,1.0,1.4340390157469403e+19,6434912.0,23777.0,1.0,1.0,8514.0,16.0,36.0,44.0,13332312.0,1.0
2414,1.0,1.205787899908646e+19,20163220.0,27961.0,1.0,1.0,4088034.0,359.0,422.0,602.0,0.0,1.0
2415,1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,22319.0,35645.0,36689.0,37432.0,5750117.0,1.0
2416,1.0,1.5859647530187389e+19,4285952.0,23778.0,1.0,1.0,50.0,66.0,19.0,66.0,15804764.0,0.0
2417,2.0,2.6928596198512824e+18,21732779.0,2051.0,2.0,2.0,707.0,61821.0,81434.0,72206.0,159558.0,1.0
2418,1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,77737.0,997.0,713.0,1059.0,7688436.0,0.0
2419,1.0,7.583003028210444e+18,20619963.0,33272.0,2.0,1.0,225026.0,138398.0,897.0,437889.0,0.0,0.0
2420,1.0,1.595507548723284e+18,20187776.0,24362.0,1.0,1.0,512.0,919.0,771.0,265.0,1503929.0,1.0
2421,1.0,1.4171222454288605e+19,21204523.0,9230.0,1.0,1.0,3305047.0,4016.0,4080.0,8701.0,0.0,0.0
2422,1.0,1.205787899908646e+19,20170566.0,27961.0,1.0,1.0,23797202.0,42669.0,50998.0,48932.0,2430232.0,1.0
2423,1.0,4.949197173803122e+18,20664779.0,24107.0,2.0,1.0,282271.0,5901.0,5036.0,4961.0,6631537.0,1.0
2424,2.0,5.260594170071819e+16,3048013.0,23782.0,1.0,1.0,53690.0,369.0,240.0,885.0,6214114.0,0.0
2425,3.0,5.388657062187064e+18,20212531.0,32426.0,1.0,1.0,6478322.0,495353.0,1521123.0,983809.0,3048112.0,1.0
2426,1.0,1.2108315088161139e+19,21301464.0,20726.0,2.0,1.0,10457340.0,26794.0,156734.0,145916.0,7131506.0,1.0
2427,2.0,1.5859647530187389e+19,4291071.0,23778.0,1.0,1.0,1.0,25.0,11.0,24.0,394675.0,0.0
2428,1.0,1.756890902322388e+19,4420325.0,28388.0,3.0,3.0,46643.0,10648.0,29917.0,18383.0,784211.0,1.0
2429,1.0,7.836424770481911e+18,4348772.0,13226.0,1.0,1.0,270450.0,290997.0,786453.0,667924.0,23659944.0,1.0
2430,1.0,9.740463035797752e+18,21421367.0,11536.0,2.0,2.0,281.0,6914.0,7553.0,7742.0,5096240.0,0.0
2431,1.0,7.143518654485987e+18,20393504.0,33093.0,2.0,2.0,1705463.0,82.0,133.0,544.0,1489295.0,0.0
2432,1.0,1.5145480155589095e+19,20889026.0,23807.0,1.0,1.0,2.0,11.0,5.0,11.0,267825.0,0.0
2433,1.0,1.457854145126214e+19,20394450.0,28411.0,1.0,1.0,39534.0,11254.0,7593.0,19413.0,3850664.0,1.0
2434,1.0,1.4340390157469403e+19,9027213.0,23808.0,3.0,1.0,5.0,1.0,0.0,0.0,816227.0,1.0
2435,1.0,1.205787899908646e+19,20180690.0,27961.0,1.0,1.0,4063761.0,76224.0,128744.0,124943.0,0.0,1.0
2436,1.0,1.5689252236861137e+19,21164209.0,24130.0,3.0,1.0,2372.0,81.0,1676.0,2854.0,6615711.0,1.0
2437,1.0,1.4340390157469403e+19,3110734.0,23777.0,1.0,1.0,86.0,64.0,121.0,170.0,1043495.0,0.0
2438,1.0,1.0496337592162181e+19,20681223.0,34200.0,1.0,1.0,25269446.0,1312.0,259.0,361.0,374096.0,1.0
2439,2.0,1.841489264235657e+19,21222468.0,36185.0,2.0,2.0,8875.0,75001.0,429888.0,350914.0,3793607.0,0.0
2440,1.0,1.205787899908646e+19,20192651.0,27961.0,2.0,2.0,4410.0,1456.0,16068.0,21557.0,12394.0,0.0
2441,1.0,5.260594170071819e+16,3048013.0,23782.0,1.0,1.0,7577400.0,6719.0,4678.0,885.0,15272.0,0.0
2442,1.0,4.4720221662821985e+18,20347477.0,1224.0,1.0,1.0,18242540.0,109088.0,480674.0,369496.0,1140627.0,0.0
2443,1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,17101.0,167.0,128.0,212.0,12219445.0,0.0
2444,1.0,5.120683440510468e+18,8676728.0,1268.0,2.0,2.0,1117942.0,1268.0,1780.0,13.0,806596.0,1.0
2445,1.0,1.4140300435418186e+18,2365389.0,1502.0,2.0,2.0,66436.0,107.0,155.0,241.0,47902.0,0.0
2446,1.0,1.4340390157469403e+19,10110347.0,23808.0,2.0,2.0,1829.0,6181.0,5227.0,10.0,7172241.0,1.0
2447,1.0,5.468727571223081e+18,20001249.0,1381.0,3.0,1.0,1290277.0,2176.0,43908.0,40284.0,0.0,0.0
2448,1.0,1.2287009091067853e+18,4271311.0,23778.0,2.0,1.0,15688.0,189.0,99.0,132.0,7015.0,0.0
2449,1.0,9.60417731402901e+18,4353711.0,15651.0,3.0,1.0,6943499.0,4378.0,5761.0,12744.0,0.0,1.0
2450,1.0,1.6080155757036904e+19,20568319.0,33136.0,2.0,1.0,10011003.0,3272.0,699.0,899.0,454462.0,1.0
2451,1.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,454601.0,114737.0,346110.0,602156.0,0.0,0.0
2452,2.0,1.4340390157469403e+19,3110734.0,23777.0,2.0,1.0,86.0,64.0,121.0,170.0,11049833.0,0.0
2453,1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,5797.0,1419.0,933.0,1226.0,20767284.0,0.0
2454,1.0,1.5989049276530887e+19,20314697.0,23828.0,3.0,1.0,2653.0,22007.0,19817.0,140.0,2351466.0,1.0
2455,1.0,1.034946865176566e+19,21522776.0,37422.0,2.0,1.0,0.0,0.0,25.0,4.0,14692908.0,0.0
2456,1.0,5.072332387264288e+18,4427268.0,16072.0,1.0,1.0,435.0,423.0,13428.0,8370.0,13619918.0,1.0
2457,1.0,1.8224086249867991e+19,21293462.0,8493.0,1.0,1.0,5865268.0,172832.0,493261.0,460880.0,612929.0,1.0
2458,2.0,5.851252814446936e+18,21477679.0,28698.0,2.0,2.0,167.0,488.0,179.0,177.0,1144980.0,0.0
2459,1.0,6.674926125994697e+18,10754119.0,29731.0,2.0,2.0,21679.0,30008.0,65503.0,69464.0,6618839.0,1.0
2460,2.0,1.4340390157469403e+19,20789161.0,23808.0,2.0,2.0,83528.0,36428.0,149860.0,71619.0,0.0,1.0
2461,1.0,5.078374240579541e+18,21727404.0,37429.0,2.0,1.0,2676523.0,28814.0,67708.0,103594.0,0.0,0.0
2462,1.0,5.888277431783336e+18,7955158.0,6520.0,2.0,1.0,3988.0,6420.0,13376.0,46457.0,14604669.0,1.0
2463,1.0,4.795168443639951e+18,21210115.0,35940.0,3.0,3.0,7858602.0,3478.0,180503.0,7510.0,0.0,0.0
2464,2.0,1.5835518436522754e+19,21390160.0,36411.0,2.0,1.0,1130201.0,18980.0,188221.0,160157.0,0.0,1.0
2465,1.0,5.5111324610218e+18,4353123.0,10040.0,2.0,2.0,14092431.0,4170.0,3094.0,2068.0,232719.0,0.0
2466,1.0,1.1592957567260473e+19,21329475.0,30128.0,2.0,1.0,1001.0,12446.0,13884.0,8355.0,10835751.0,1.0
2467,6.0,6.626630179687592e+18,4271510.0,8112.0,3.0,1.0,4021.0,11315.0,456559.0,372410.0,0.0,1.0
2468,1.0,1.8319749822209057e+19,20214657.0,32960.0,2.0,1.0,190383.0,158806.0,478939.0,395331.0,6031301.0,1.0
2469,1.0,7.269043601771363e+18,10365483.0,4862.0,2.0,2.0,14846521.0,5929.0,96157.0,102590.0,0.0,0.0
2470,1.0,1.389898619961782e+19,21111944.0,35568.0,2.0,1.0,800339.0,860.0,1007.0,1440.0,3980055.0,1.0
2471,1.0,1.578511299927674e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,2.0,5.0,8237916.0,0.0
2472,2.0,1.5989049276530887e+19,20311868.0,23824.0,2.0,2.0,3589.0,10840.0,25693.0,31.0,4467044.0,0.0
2473,1.0,7.903914528320191e+18,21162262.0,1325.0,3.0,2.0,4474158.0,7978.0,47761.0,36.0,0.0,1.0
2474,1.0,1.7741456305373202e+19,21293852.0,36500.0,2.0,2.0,1497973.0,15246.0,16795.0,47863.0,2736668.0,1.0
2475,1.0,8.021267583473906e+18,20492717.0,32082.0,2.0,1.0,9740987.0,11716.0,39190.0,41310.0,14648478.0,0.0
2476,1.0,1.8885047874824328e+18,21229852.0,36209.0,2.0,1.0,1395.0,10895.0,21988.0,21023.0,1175668.0,1.0
2477,1.0,1.7965063879397007e+19,20758536.0,33750.0,2.0,2.0,2242571.0,26461.0,52810.0,28246.0,0.0,0.0
2478,1.0,1.205787899908646e+19,20192652.0,27961.0,3.0,3.0,171174.0,6883.0,14360.0,17268.0,98830.0,0.0
2479,1.0,3.583186794558268e+18,21402172.0,36906.0,1.0,1.0,20144.0,41213.0,65179.0,177292.0,909794.0,0.0
2480,1.0,6.263749423537724e+18,21881309.0,36720.0,1.0,1.0,1205.0,1030.0,1522.0,137.0,20988655.0,1.0
2481,1.0,1.4568423718347313e+19,21156885.0,8517.0,2.0,1.0,559.0,4744.0,27656.0,33948.0,13323266.0,1.0
2482,1.0,2.5852526947050337e+18,21483358.0,37182.0,2.0,2.0,962553.0,29299.0,557240.0,15597.0,0.0,0.0
2483,1.0,8.848021695083077e+18,20047086.0,2387.0,3.0,2.0,58.0,151.0,205.0,194.0,105186.0,0.0
2484,1.0,1.7357473946378435e+19,6418209.0,3251.0,2.0,2.0,202875.0,186902.0,370849.0,10117.0,890772.0,0.0
2485,1.0,1.4756578758696272e+19,20715709.0,3625.0,2.0,1.0,314.0,10671.0,189909.0,174991.0,1283713.0,1.0
2486,1.0,7.536841130902041e+18,21208884.0,34619.0,1.0,1.0,8496256.0,6963.0,1299.0,1517.0,0.0,1.0
2487,1.0,5.467921431274186e+18,10863214.0,30495.0,2.0,2.0,128384.0,9304.0,50768.0,95593.0,809446.0,0.0
2488,1.0,1.1121833691387079e+19,21134703.0,23807.0,2.0,2.0,11786902.0,90.0,474.0,8.0,14410364.0,1.0
2489,1.0,1.1241145946944848e+19,21319811.0,21116.0,1.0,1.0,5205039.0,6363.0,10882.0,6689.0,0.0,0.0
2490,1.0,1.0508100385996243e+19,21894843.0,37910.0,2.0,1.0,165785.0,97917.0,418942.0,343469.0,0.0,1.0
2491,1.0,1.4519881306579337e+19,20563172.0,30603.0,3.0,3.0,1874193.0,3826.0,44310.0,40659.0,0.0,0.0
2492,1.0,1.205787899908646e+19,20180605.0,27961.0,2.0,1.0,561.0,927.0,1215.0,1634.0,923031.0,1.0
2493,1.0,1.2553860043513997e+19,21362025.0,36204.0,2.0,1.0,12865.0,197.0,5051.0,5372.0,3713274.0,1.0
2494,1.0,1.4492523977312543e+19,21275627.0,36379.0,3.0,3.0,252112.0,23055.0,178.0,257.0,0.0,0.0
2495,3.0,4.006403344526142e+18,21362208.0,36760.0,3.0,1.0,26856.0,547.0,4529.0,5379.0,0.0,0.0
2496,145.0,1.4340390157469403e+19,9027613.0,23808.0,1.0,1.0,3275.0,6784.0,138.0,198.0,0.0,1.0
2497,1.0,1.3736473979320947e+19,21442330.0,4778.0,2.0,1.0,6785.0,13494.0,60106.0,90861.0,9962021.0,1.0
2498,9.0,2.4127717961104635e+18,20067154.0,23781.0,2.0,1.0,162.0,412.0,1029.0,1.0,406785.0,1.0
2499,9.0,1.4340390157469403e+19,4804487.0,23777.0,1.0,1.0,21259.0,43158.0,66623.0,59703.0,1236.0,0.0
2500,1.0,1.4340390157469403e+19,10110402.0,23808.0,2.0,1.0,55565.0,35.0,58.0,10.0,630030.0,1.0
2501,1.0,1.205787899908646e+19,20174645.0,27961.0,1.0,1.0,20248011.0,57767.0,76027.0,73496.0,0.0,0.0
2502,1.0,1.4340390157469403e+19,21360106.0,23777.0,3.0,2.0,8631.0,15.0,1168.0,558.0,355173.0,0.0
2503,1.0,1.4340390157469403e+19,21360122.0,23777.0,2.0,2.0,11453076.0,4970.0,18033.0,680.0,506650.0,0.0
2504,1.0,1.4340390157469403e+19,20644076.0,23808.0,2.0,1.0,3125.0,898.0,201.0,297.0,16249816.0,1.0
2505,1.0,1.1945298859485911e+19,21094247.0,35463.0,2.0,1.0,93.0,1335.0,2115.0,192.0,4020470.0,0.0
2506,1.0,1.7989747235538194e+19,20395590.0,24036.0,1.0,1.0,1471818.0,7788.0,16566.0,8371.0,0.0,1.0
2507,1.0,5.5111324610218e+18,20589102.0,10040.0,2.0,2.0,12645427.0,137.0,38447.0,152.0,1685763.0,0.0
2508,1.0,4.876702067173951e+17,20590540.0,24027.0,2.0,1.0,2049.0,2271.0,51454.0,16580.0,777367.0,1.0
2509,1.0,1.7644778352940085e+19,20658907.0,34056.0,1.0,1.0,2603.0,5152.0,16229.0,11773.0,22369176.0,1.0
2510,1.0,1.7983776678369196e+18,21430077.0,36995.0,2.0,1.0,128.0,4057.0,6285.0,6559.0,7894302.0,1.0
2511,1.0,1.4340390157469403e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,13349897.0,1.0
2512,1.0,2.0021430589649848e+18,21273732.0,24124.0,1.0,1.0,3932405.0,162099.0,35458.0,32919.0,11083690.0,1.0
2513,1.0,1.7153861738207836e+19,21465108.0,37170.0,2.0,2.0,26916.0,15928.0,97755.0,86351.0,0.0,0.0
2514,1.0,1.2611010400425636e+19,6912009.0,27499.0,1.0,1.0,18753504.0,4788.0,14912.0,14571.0,15869411.0,1.0
2515,1.0,5.5111324610218e+18,20589102.0,10040.0,3.0,3.0,6258.0,176.0,6991.0,152.0,291156.0,0.0
2516,1.0,5.851252814446936e+18,21477562.0,28698.0,2.0,1.0,416.0,1312.0,10820.0,10819.0,3219317.0,0.0
2517,1.0,1.7299638493773875e+18,9585571.0,23637.0,2.0,2.0,287755.0,32.0,249.0,110.0,1626279.0,0.0
2518,1.0,1.3756257544627677e+19,20587299.0,24354.0,2.0,2.0,12431669.0,185.0,2279.0,2515.0,0.0,1.0
2519,1.0,5.851252814446936e+18,20130247.0,28698.0,2.0,1.0,125855.0,18458.0,340121.0,329708.0,13909614.0,1.0
2520,6.0,1.3416878294870458e+19,3066490.0,23786.0,1.0,1.0,281.0,375.0,246.0,115.0,202671.0,0.0
2521,1.0,1.205787899908646e+19,20224805.0,27961.0,3.0,3.0,524595.0,2226.0,4257.0,4854.0,0.0,0.0
2522,1.0,2.5920931542240297e+18,21140699.0,24279.0,1.0,1.0,11247.0,1280.0,7676.0,7728.0,8249073.0,0.0
2523,1.0,1.7403646774326477e+19,21967234.0,38127.0,3.0,3.0,829.0,4824.0,5336.0,5644.0,109400.0,1.0
2524,1.0,1.4202400320781967e+19,3425262.0,27503.0,1.0,1.0,67920.0,117144.0,546007.0,442065.0,8006257.0,0.0
2525,1.0,9.662243402272995e+18,21273473.0,36286.0,2.0,1.0,543244.0,3368.0,178412.0,569.0,14426587.0,1.0
2526,5.0,1.3756257544627677e+19,8350700.0,24035.0,1.0,1.0,55.0,195.0,1151.0,737.0,31573.0,1.0
2527,1.0,4.614274488554343e+18,20357569.0,5912.0,2.0,2.0,405978.0,71640.0,1219077.0,1022248.0,0.0,0.0
2528,1.0,1.205787899908646e+19,20163161.0,27961.0,1.0,1.0,25233549.0,26001.0,51401.0,804.0,0.0,0.0
2529,1.0,3.5700321603736904e+18,7436726.0,8294.0,3.0,1.0,2833684.0,3881.0,10508.0,7327.0,0.0,0.0
2530,1.0,9.991057275835721e+17,10870944.0,30428.0,1.0,1.0,85919.0,120551.0,402279.0,327825.0,1032074.0,0.0
2531,1.0,2.0016817305032584e+18,21299162.0,36436.0,1.0,1.0,701446.0,21368.0,90850.0,154112.0,18143844.0,0.0
2532,1.0,1.1578726817622292e+19,21478377.0,24730.0,1.0,1.0,8721.0,2685.0,14685.0,14370.0,18937247.0,0.0
2533,1.0,4.876702067173951e+17,20504966.0,24027.0,2.0,1.0,119.0,147.0,930.0,4261.0,14251948.0,1.0
2534,1.0,1.205787899908646e+19,20180688.0,27961.0,1.0,1.0,257.0,329.0,1877.0,2171.0,11784013.0,1.0
2535,4.0,1.205787899908646e+19,20222931.0,27961.0,2.0,2.0,4975.0,2291.0,2226.0,2947.0,150070.0,0.0
2536,1.0,1.4340390157469403e+19,6435209.0,23777.0,2.0,2.0,1511738.0,1264.0,1041.0,1239.0,15676.0,0.0
2537,1.0,1.5859647530187389e+19,2989726.0,23778.0,1.0,1.0,3226.0,104.0,62.0,79.0,19935641.0,0.0
2538,1.0,7.274413166069363e+18,20878021.0,13340.0,2.0,1.0,10940649.0,2174.0,1955.0,2033.0,0.0,0.0
2539,1.0,5.17059581273531e+18,2683013.0,19472.0,1.0,1.0,116.0,352.0,659.0,1114.0,18498695.0,0.0
2540,1.0,7.903914528320191e+18,20869505.0,2010.0,1.0,1.0,223678.0,110.0,260.0,70.0,6204007.0,1.0
2541,1.0,7.903914528320191e+18,21162257.0,1325.0,1.0,1.0,5865962.0,34.0,667.0,45.0,0.0,1.0
2542,1.0,1.4902231628548426e+19,6826750.0,19784.0,3.0,2.0,18873.0,7210.0,311174.0,261290.0,0.0,0.0
2543,1.0,3.791414248267751e+18,20973756.0,35324.0,2.0,2.0,9631118.0,3454.0,18869.0,18194.0,6710987.0,1.0
2544,1.0,5.07990106805139e+18,4261202.0,25928.0,2.0,1.0,869867.0,98040.0,631666.0,567117.0,726553.0,1.0
2545,3.0,9.390444283884915e+18,4298503.0,10655.0,3.0,2.0,1293565.0,33757.0,46169.0,44783.0,0.0,0.0
2546,1.0,1.4340390157469403e+19,3208016.0,23777.0,2.0,2.0,10822.0,70582.0,88048.0,77860.0,1787060.0,0.0
2547,1.0,1.162438302879839e+19,20681210.0,34190.0,2.0,1.0,2486725.0,7236.0,15340.0,18753.0,323494.0,0.0
2548,2.0,9.127089013059831e+17,21199854.0,35016.0,1.0,1.0,20869811.0,3434.0,24995.0,23751.0,2760806.0,1.0
2549,5.0,1.8425200088803072e+19,20033125.0,23790.0,2.0,1.0,219.0,160.0,27.0,29.0,3118105.0,1.0
2550,1.0,1.4340390157469403e+19,4707659.0,23777.0,3.0,1.0,8615218.0,3155.0,5869.0,6168.0,0.0,0.0
2551,1.0,1.1132806224225894e+19,3013323.0,10325.0,1.0,1.0,1957.0,3398.0,3091.0,41.0,289378.0,1.0
2552,1.0,1.584902515794882e+19,4411851.0,21997.0,2.0,1.0,816.0,635.0,742.0,1049.0,4929242.0,0.0
2553,1.0,1.205787899908646e+19,20159161.0,27961.0,1.0,1.0,1470835.0,2330.0,279651.0,5821.0,0.0,0.0
2554,2.0,1.4340390157469403e+19,21360111.0,23777.0,2.0,2.0,926.0,4092.0,11385.0,2963.0,402237.0,1.0
2555,1.0,3.8942848771866363e+18,21437255.0,32574.0,3.0,1.0,430291.0,177.0,1684.0,1943.0,0.0,0.0
2556,1.0,3.0099647630329375e+18,4393420.0,2580.0,2.0,1.0,682924.0,72078.0,160663.0,2760.0,0.0,0.0
2557,2.0,4.921569485144324e+18,21935455.0,38077.0,2.0,2.0,13689.0,5454.0,86466.0,76752.0,0.0,1.0
2558,1.0,8.134264174510893e+18,10593110.0,1268.0,2.0,2.0,13150026.0,3568.0,2300.0,2.0,0.0,0.0
2559,1.0,8.802768287123155e+18,21644421.0,26278.0,2.0,1.0,129.0,57.0,312.0,421.0,2671858.0,1.0
2560,1.0,1.7843257431797592e+19,20875919.0,29570.0,3.0,3.0,33147.0,12590.0,182612.0,172640.0,920906.0,0.0
2561,1.0,5.851252814446936e+18,21477562.0,28698.0,2.0,1.0,232.0,2425.0,3831.0,4148.0,2366717.0,1.0
2562,1.0,4.2981186814246446e+18,21866030.0,385.0,2.0,2.0,15113377.0,186.0,1870.0,2114.0,1285100.0,0.0
2563,1.0,1.3021032577807712e+19,4399570.0,7050.0,3.0,3.0,6082690.0,87325.0,183181.0,158398.0,416772.0,1.0
2564,1.0,2.6536766865166356e+18,21300081.0,6236.0,1.0,1.0,9885.0,3459.0,6588.0,2543.0,864324.0,0.0
2565,1.0,4.949197173803122e+18,20664777.0,24107.0,1.0,1.0,5306620.0,715.0,4884.0,7032.0,18102.0,0.0
2566,1.0,1.5989049276530887e+19,20313587.0,23828.0,3.0,1.0,4094.0,29613.0,40284.0,140.0,10220519.0,0.0
2567,1.0,1.0821299788101059e+19,21483287.0,674.0,2.0,1.0,11373433.0,628746.0,1609521.0,687.0,2855419.0,0.0
2568,2.0,1.4340390157469403e+19,9027314.0,23808.0,3.0,2.0,430.0,6.0,70.0,89.0,5761224.0,0.0
2569,1.0,7.903914528320191e+18,21162526.0,1325.0,2.0,1.0,15.0,10.0,24.0,25.0,1498081.0,1.0
2570,1.0,1.5859647530187389e+19,4285938.0,23778.0,2.0,1.0,899299.0,340417.0,19.0,83.0,644331.0,1.0
2571,1.0,1.2996130013593571e+19,21962940.0,38243.0,2.0,2.0,251250.0,4069.0,6727.0,6941.0,2068131.0,1.0
2572,1.0,1.3756257544627677e+19,10959058.0,24354.0,2.0,2.0,2.0,11.0,242.0,383.0,14422659.0,0.0
2573,1.0,1.6583435308151357e+18,21246014.0,2298.0,2.0,2.0,4563046.0,68601.0,260834.0,251880.0,1409619.0,0.0
2574,1.0,1.3416878294870458e+19,3066490.0,23786.0,1.0,1.0,3092.0,314.0,207.0,115.0,16554260.0,1.0
2575,2.0,9.75107224858461e+18,10939146.0,29713.0,2.0,2.0,1028628.0,254.0,210.0,311.0,2029075.0,1.0
2576,1.0,1.4340390157469403e+19,9027213.0,23808.0,3.0,1.0,1.0,1.0,0.0,0.0,1196133.0,1.0
2577,2.0,1.4340390157469403e+19,3109954.0,23777.0,1.0,1.0,5669764.0,18778.0,111080.0,97103.0,96019.0,0.0
